Protocol,Length
0.0,0.2919182083739046
0.05555555555555555,0.20077896786757546
0.0,0.10730282375851996
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.05555555555555555,0.6003894839337878
0.0,0.20077896786757546
0.0,0.1341772151898734
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.05555555555555555,0.3339824732229796
0.0,0.3339824732229796
0.05555555555555555,0.4671859785783837
0.05555555555555555,0.6669912366114897
0.0,0.6669912366114897
0.05555555555555555,0.6669912366114897
0.0,0.0011684518013631937
0.05555555555555555,0.20077896786757546
0.0,0.36630963972736125
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.1111111111111111,0.005842259006815969
0.0,0.0011684518013631937
0.05555555555555555,0.568062317429406
0.1111111111111111,0.006377799415774099
0.05555555555555555,0.6568646543330088
0.0,0.0011684518013631937
0.0,0.6003894839337878
0.0,0.20077896786757546
0.0,0.0011684518013631937
0.0,0.4671859785783837
0.16666666666666666,0.0019961051606621222
0.16666666666666666,0.002142161635832522
0.05555555555555555,0.3339824732229796
0.0,0.1341772151898734
0.0,0.03602726387536514
0.0,0.20077896786757546
0.05555555555555555,0.2673807205452775
0.0,0.0011684518013631937
0.0,0.06757546251217138
0.0,0.06757546251217138
0.0,0.3339824732229796
0.05555555555555555,0.20077896786757546
0.0,0.2673807205452775
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.16666666666666666,0.001801363193768257
0.0,0.3269717624148004
0.0,0.0011684518013631937
0.05555555555555555,0.4671859785783837
0.16666666666666666,0.001947419668938656
0.0,0.4005842259006816
0.0,0.05511197663096397
0.0,0.6003894839337878
0.05555555555555555,0.5084712755598831
0.0,0.0011684518013631937
0.05555555555555555,0.6003894839337878
0.0,0.0011684518013631937
0.05555555555555555,0.6003894839337878
0.0,0.6003894839337878
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.05555555555555555,0.5992210321324245
0.0,0.0011684518013631937
0.05555555555555555,0.6003894839337878
0.0,0.13534566699123662
0.05555555555555555,0.6003894839337878
0.0,0.0011684518013631937
0.0,0.06757546251217138
0.0,0.5337877312560857
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.05555555555555555,0.4671859785783837
0.0,0.1341772151898734
0.05555555555555555,0.2673807205452775
0.0,0.06757546251217138
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.06757546251217138
0.0,0.3339824732229796
0.0,0.06757546251217138
0.05555555555555555,0.3339824732229796
0.0,0.1341772151898734
0.05555555555555555,0.4671859785783837
0.0,0.1341772151898734
0.0,0.3339824732229796
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0008763388510223953
0.0,0.000973709834469328
0.0,0.0011684518013631937
0.0,0.06757546251217138
0.05555555555555555,0.4671859785783837
0.0,0.20077896786757546
0.05555555555555555,0.014216163583252192
0.0,0.000973709834469328
0.05555555555555555,0.017818889970788704
0.0,0.000973709834469328
0.05555555555555555,0.014508276533592988
0.0,0.0011684518013631937
0.05555555555555555,0.02103213242453749
0.05555555555555555,0.0486854917234664
0.0,0.0011684518013631937
0.05555555555555555,0.021129503407984418
0.05555555555555555,0.04133398247322298
0.0,0.0011684518013631937
0.05555555555555555,0.020155793573515095
0.05555555555555555,0.04128529698149951
0.0,0.6669912366114897
0.05555555555555555,0.6669912366114897
0.05555555555555555,0.6669912366114897
0.0,0.0011684518013631937
0.0,0.3339824732229796
0.05555555555555555,0.3339824732229796
0.0,0.0011684518013631937
0.05555555555555555,0.6003894839337878
0.05555555555555555,0.1813047711781889
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.6003894839337878
0.05555555555555555,0.6003894839337878
0.05555555555555555,0.6003894839337878
0.0,0.0011684518013631937
0.05555555555555555,0.5894839337877312
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.16455696202531647
0.0,0.1341772151898734
0.0,0.3339824732229796
0.05555555555555555,0.1341772151898734
0.0,0.0011684518013631937
0.0,0.6003894839337878
0.0,0.0011684518013631937
0.05555555555555555,0.2673807205452775
0.0,0.2673807205452775
0.0,0.06757546251217138
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.05555555555555555,0.42590068159688416
0.05555555555555555,0.02444011684518014
0.05555555555555555,0.07497565725413827
0.0,0.0011684518013631937
0.0,0.0008763388510223953
0.0,0.000973709834469328
0.0,0.0008763388510223953
0.0,0.000973709834469328
0.22222222222222224,0.009152872444011684
0.05555555555555555,0.02103213242453749
0.05555555555555555,0.04586173320350535
0.0,0.0011684518013631937
0.05555555555555555,0.05447906523855891
0.0,0.000973709834469328
0.05555555555555555,0.055598831548198634
0.0,0.000973709834469328
0.05555555555555555,0.3698636806231743
0.0,0.0011684518013631937
0.05555555555555555,0.006621226874391432
0.05555555555555555,0.06757546251217138
0.05555555555555555,0.06757546251217138
0.05555555555555555,0.06757546251217138
0.05555555555555555,0.06757546251217138
0.05555555555555555,0.2673807205452775
0.05555555555555555,0.4005842259006816
0.05555555555555555,0.3339824732229796
0.05555555555555555,0.20077896786757546
0.0,0.0011684518013631937
0.05555555555555555,0.06757546251217138
0.05555555555555555,0.20077896786757546
0.05555555555555555,0.2673807205452775
0.0,0.0011684518013631937
0.05555555555555555,0.5337877312560857
0.05555555555555555,0.20077896786757546
0.05555555555555555,0.3339824732229796
0.05555555555555555,0.20077896786757546
0.05555555555555555,0.3339824732229796
0.0,0.0011684518013631937
0.05555555555555555,0.20077896786757546
0.05555555555555555,0.3339824732229796
0.0,0.0011684518013631937
0.05555555555555555,0.5337877312560857
0.05555555555555555,0.4671859785783837
0.05555555555555555,0.003018500486854917
0.05555555555555555,0.0026777020447906526
0.0,0.000973709834469328
0.05555555555555555,0.0028237585199610516
0.0,0.000973709834469328
0.0,0.1341772151898734
0.0,0.6003894839337878
0.0,0.000973709834469328
0.05555555555555555,0.06742940603700098
0.0,0.6003894839337878
0.0,0.06757546251217138
0.0,0.06757546251217138
0.05555555555555555,0.4241966893865628
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.2002921129503408
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.06757546251217138
0.05555555555555555,0.06757546251217138
0.0,0.5337877312560857
0.0,0.20077896786757546
0.05555555555555555,0.3339824732229796
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.1127555988315482
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.3339824732229796
0.05555555555555555,0.20077896786757546
0.0,0.06757546251217138
0.0,0.4671859785783837
0.05555555555555555,0.3339824732229796
0.0,0.20077896786757546
0.05555555555555555,0.155111976630964
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.22222222222222224,0.0014118792599805258
0.22222222222222224,0.0010223953261927947
0.22222222222222224,0.009542356377799415
0.22222222222222224,0.008958130477117819
0.0,0.0008763388510223953
0.0,0.1341772151898734
0.0,0.1341772151898734
0.0,0.0011684518013631937
0.05555555555555555,0.1341772151898734
0.0,0.0011684518013631937
0.0,0.1341772151898734
0.0,0.1341772151898734
0.0,0.0011684518013631937
0.0,0.1341772151898734
0.0,0.1341772151898734
0.0,0.1341772151898734
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.05555555555555555,0.1341772151898734
0.0,0.06757546251217138
0.0,0.20077896786757546
0.0,0.20077896786757546
0.0,0.0011684518013631937
0.0,0.20077896786757546
0.0,0.0011684518013631937
0.05555555555555555,0.1341772151898734
0.0,0.20077896786757546
0.0,0.20077896786757546
0.0,0.20077896786757546
0.05555555555555555,0.20077896786757546
0.0,0.000973709834469328
0.1111111111111111,0.005939629990262901
0.1111111111111111,0.0065725413826679645
0.05555555555555555,0.0030671859785783833
0.05555555555555555,0.002872444011684518
0.0,0.0011684518013631937
0.0,0.0015579357351509248
0.0,0.0013631937682570595
0.0,0.0011684518013631937
0.05555555555555555,0.013096397273612463
0.0,0.000973709834469328
0.05555555555555555,0.06757546251217138
0.0,0.06757546251217138
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.05555555555555555,0.07468354430379748
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.05555555555555555,0.00730282375851996
0.0,0.0015579357351509248
0.0,0.000973709834469328
0.05555555555555555,0.003456669912366115
0.05555555555555555,0.0043330087633885106
0.0,0.0013631937682570595
0.0,0.0011684518013631937
0.1111111111111111,0.005209347614410905
0.1111111111111111,0.006231742940603699
0.05555555555555555,0.003943524829600779
0.05555555555555555,0.0037487828627069137
0.05555555555555555,0.02103213242453749
0.05555555555555555,0.04853943524829601
0.0,0.0011684518013631937
0.0,0.0008763388510223953
0.22222222222222224,0.0017039922103213243
0.0,0.0008763388510223953
0.0,0.000973709834469328
0.05555555555555555,0.021129503407984418
0.0,0.000973709834469328
0.05555555555555555,0.04133398247322298
0.0,0.0011684518013631937
0.05555555555555555,0.020155793573515095
0.0,0.000973709834469328
0.05555555555555555,0.04128529698149951
0.0,0.1341772151898734
0.0,0.4671859785783837
0.05555555555555555,0.20063291139240508
0.0,0.1341772151898734
0.0,0.4671859785783837
0.05555555555555555,0.6003894839337878
0.0,0.000973709834469328
0.16666666666666666,0.00258033106134372
0.16666666666666666,0.008179162609542356
0.0,0.0011684518013631937
0.16666666666666666,0.0021908471275559884
0.16666666666666666,0.0021908471275559884
0.16666666666666666,0.007205452775073028
0.16666666666666666,0.008325219084712756
0.0,0.0015579357351509248
0.0,0.0013631937682570595
0.0,0.0011684518013631937
0.0,0.0015579357351509248
0.0,0.0024829600778967864
0.0,0.0013631937682570595
0.0,0.0011684518013631937
0.0,0.000973709834469328
0.0,0.0015579357351509248
0.0,0.0008763388510223953
0.05555555555555555,0.011879259980525803
0.0,0.0013631937682570595
0.0,0.0011684518013631937
0.0,0.0015579357351509248
0.0,0.06757546251217138
0.05555555555555555,0.2372444011684518
0.0,0.0013631937682570595
0.05555555555555555,0.4671859785783837
0.0,0.4671859785783837
0.05555555555555555,0.4671859785783837
0.0,0.0011684518013631937
0.0,0.2673807205452775
0.0,0.20077896786757546
0.05555555555555555,0.4671859785783837
0.0,0.0011684518013631937
0.0,0.0379746835443038
0.05555555555555555,0.4671859785783837
0.0,0.4005842259006816
0.0,0.06757546251217138
0.05555555555555555,0.4671859785783837
0.0,0.4671859785783837
0.0,0.0011684518013631937
0.05555555555555555,0.4671859785783837
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.05555555555555555,0.4671859785783837
0.0,0.3339824732229796
0.05555555555555555,0.4671859785783837
0.0,0.4005842259006816
0.0,0.06757546251217138
0.05555555555555555,0.4671859785783837
0.0,0.06757546251217138
0.0,0.4251217137293087
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.05555555555555555,0.4005842259006816
0.0,0.2673807205452775
0.0,0.2673807205452775
0.05555555555555555,0.22570593962999028
0.0,0.0011684518013631937
0.05555555555555555,0.6669912366114897
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.6669912366114897
0.05555555555555555,0.5337877312560857
0.0,0.1341772151898734
0.05555555555555555,0.38383641674780916
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.5337877312560857
0.0,0.1341772151898734
0.0,0.0011684518013631937
0.05555555555555555,0.08432327166504382
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.2673807205452775
0.0,0.0011684518013631937
0.05555555555555555,0.2673807205452775
0.0,0.2673807205452775
0.0,0.2673807205452775
0.0,0.0011684518013631937
0.05555555555555555,0.20077896786757546
0.0,0.06757546251217138
0.0,0.2673807205452775
0.0,0.2673807205452775
0.05555555555555555,0.2673807205452775
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.06757546251217138
0.0,0.06757546251217138
0.0,0.1341772151898734
0.0,0.2673807205452775
0.0,0.0011684518013631937
0.05555555555555555,0.20077896786757546
0.0,0.06757546251217138
0.0,0.20077896786757546
0.0,0.2673807205452775
0.05555555555555555,0.2673807205452775
0.0,0.2673807205452775
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.09250243427458618
0.0,0.5337877312560857
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.05555555555555555,0.021226874391431352
0.0,0.3339824732229796
0.0,0.1341772151898734
0.0,0.06757546251217138
0.05555555555555555,0.4671859785783837
0.0,0.06757546251217138
0.05555555555555555,0.5337877312560857
0.0,0.0011684518013631937
0.0,0.1427458617332035
0.0,0.4671859785783837
0.0,0.06757546251217138
0.05555555555555555,0.1341772151898734
0.0,0.4005842259006816
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.06757546251217138
0.05555555555555555,0.3339824732229796
0.0,0.06757546251217138
0.0,0.3339824732229796
0.0,0.06757546251217138
0.05555555555555555,0.4005842259006816
0.0,0.0011684518013631937
0.0,0.06757546251217138
0.0,0.0011684518013631937
0.0,0.2673807205452775
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.2537487828627069
0.0,0.0011684518013631937
0.05555555555555555,0.06757546251217138
0.0,0.3339824732229796
0.0,0.4005842259006816
0.05555555555555555,0.4005842259006816
0.0,0.0011684518013631937
0.0,0.4005842259006816
0.05555555555555555,0.4005842259006816
0.0,0.0011684518013631937
0.0,0.06757546251217138
0.0,0.3339824732229796
0.05555555555555555,0.4005842259006816
0.0,0.2973709834469328
0.22222222222222224,0.0014118792599805258
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.05555555555555555,0.4671859785783837
0.0,0.0011684518013631937
0.0,0.3339824732229796
0.0,0.3877312560856865
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.05555555555555555,0.4500486854917235
0.22222222222222224,0.0010223953261927947
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.05555555555555555,0.6467380720545277
0.0,0.0011684518013631937
0.05555555555555555,0.8001947419668939
0.0,0.0011684518013631937
0.0,0.4671859785783837
0.05555555555555555,0.3339824732229796
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.5337877312560857
0.05555555555555555,0.22142161635832522
0.0,0.0011684518013631937
0.2777777777777778,0.0017039922103213243
0.33333333333333326,0.0014118792599805258
0.33333333333333326,0.0014118792599805258
0.2777777777777778,0.0017039922103213243
0.2777777777777778,0.0017039922103213243
0.16666666666666666,0.0020447906523855894
0.16666666666666666,0.0026290165530671863
0.33333333333333326,0.0016066212268743916
0.33333333333333326,0.0016066212268743916
0.05555555555555555,0.011100292112950341
0.33333333333333326,0.0014118792599805258
0.33333333333333326,0.0014118792599805258
0.05555555555555555,0.014508276533592988
0.0,0.0011684518013631937
0.1111111111111111,0.005842259006815969
0.38888888888888884,0.014410905550146057
0.38888888888888884,0.014118792599805257
0.0,0.0008763388510223953
0.0,0.000973709834469328
0.22222222222222224,0.01991236611489776
0.16666666666666666,0.0019961051606621222
0.16666666666666666,0.007400194741966895
0.0,0.0015579357351509248
0.0,0.0013631937682570595
0.0,0.0011684518013631937
0.05555555555555555,0.011587147030185005
0.0,0.000973709834469328
0.05555555555555555,0.1341772151898734
0.05555555555555555,0.03870496592015579
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.05555555555555555,0.00730282375851996
0.0,0.000973709834469328
0.05555555555555555,0.014313534566699123
0.0,0.0011684518013631937
0.05555555555555555,0.021567672833495616
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.05555555555555555,0.3339824732229796
0.0,0.20077896786757546
0.0,0.4671859785783837
0.05555555555555555,0.6669912366114897
0.0,0.0011684518013631937
0.05555555555555555,0.4005842259006816
0.0,0.2673807205452775
0.05555555555555555,0.6669912366114897
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.05555555555555555,0.6669912366114897
0.0,0.4671859785783837
0.05555555555555555,0.6669912366114897
0.05555555555555555,0.6669912366114897
0.05555555555555555,0.4005842259006816
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.2673807205452775
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.06757546251217138
0.0,0.06757546251217138
0.0,0.2673807205452775
0.0,0.0011684518013631937
0.1111111111111111,0.005550146056475171
0.1111111111111111,0.005842259006815969
0.05555555555555555,0.002726387536514119
0.05555555555555555,0.0030671859785783833
0.05555555555555555,0.0026777020447906526
0.0,0.0011684518013631937
0.0,0.000973709834469328
0.05555555555555555,0.0023369036027263874
0.0,0.0011684518013631937
0.22222222222222224,0.0014118792599805258
0.22222222222222224,0.0010223953261927947
0.05555555555555555,0.02103213242453749
0.05555555555555555,0.04610516066212269
0.0,0.0011684518013631937
0.0,0.0008763388510223953
0.0,0.000973709834469328
0.05555555555555555,0.003213242453748783
0.05555555555555555,0.0034079844206426485
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.05555555555555555,0.3339824732229796
0.0,0.40107108081791626
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.05555555555555555,0.6669912366114897
0.0,0.0011684518013631937
0.0,0.1341772151898734
0.0,0.1341772151898734
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.06757546251217138
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.05555555555555555,0.6669912366114897
0.0,0.06757546251217138
0.05555555555555555,0.7335929892891918
0.0,0.0011684518013631937
0.05555555555555555,0.48081791626095427
0.0,0.06757546251217138
0.0,0.1341772151898734
0.0,0.0011684518013631937
0.05555555555555555,0.5337877312560857
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.16494644595910418
0.0,0.0011684518013631937
0.05555555555555555,0.6003894839337878
0.0,0.1341772151898734
0.05555555555555555,0.6003894839337878
0.0,0.0011684518013631937
0.0,0.1341772151898734
0.0,0.3339824732229796
0.05555555555555555,0.4005842259006816
0.0,0.0368062317429406
0.2777777777777778,0.0017039922103213243
0.2777777777777778,0.0017039922103213243
0.33333333333333326,0.0014118792599805258
0.33333333333333326,0.0014118792599805258
0.2777777777777778,0.0017039922103213243
0.2777777777777778,0.0017039922103213243
0.22222222222222224,0.009542356377799415
0.33333333333333326,0.0014118792599805258
0.33333333333333326,0.0014118792599805258
0.2777777777777778,0.0017039922103213243
0.2777777777777778,0.0017039922103213243
0.2777777777777778,0.0017039922103213243
0.2777777777777778,0.0017039922103213243
0.05555555555555555,0.6669912366114897
0.05555555555555555,0.6003894839337878
0.0,0.06757546251217138
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.09834469328140215
0.05555555555555555,0.6669912366114897
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.4940603700097371
0.22222222222222224,0.0014118792599805258
0.05555555555555555,0.4005842259006816
0.0,0.1341772151898734
0.0,0.009931840311587148
0.0,0.20077896786757546
0.05555555555555555,0.3339824732229796
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.22222222222222224,0.0010223953261927947
0.0,0.0011684518013631937
0.0,0.5337877312560857
0.05555555555555555,0.4005842259006816
0.0,0.1341772151898734
0.0,0.06757546251217138
0.0,0.48704965920155796
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.05555555555555555,0.4671859785783837
0.0,0.20077896786757546
0.0,0.07925998052580331
0.05555555555555555,0.20077896786757546
0.0,0.06757546251217138
0.0,0.4005842259006816
0.05555555555555555,0.6669912366114897
0.0,0.0011684518013631937
0.0,0.06757546251217138
0.0,0.06757546251217138
0.05555555555555555,0.5337877312560857
0.05555555555555555,0.6669912366114897
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.06757546251217138
0.0,0.06562804284323272
0.0,0.0011684518013631937
0.0,0.2673807205452775
0.0,0.06952288218111004
0.05555555555555555,0.4005842259006816
0.0,0.4005842259006816
0.05555555555555555,0.4005842259006816
0.0,0.0011684518013631937
0.0,0.4005842259006816
0.05555555555555555,0.334761441090555
0.0,0.4005842259006816
0.05555555555555555,0.3998052580331061
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.20077896786757546
0.0,0.11470301850048686
0.0,0.4005842259006816
0.05555555555555555,0.4005842259006816
0.0,0.38383641674780916
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.05555555555555555,0.4005842259006816
0.0,0.4005842259006816
0.05555555555555555,0.4005842259006816
0.0,0.4005842259006816
0.05555555555555555,0.0037487828627069137
0.05555555555555555,0.005939629990262901
0.05555555555555555,0.006815968841285297
0.05555555555555555,0.003018500486854917
0.0,0.000973709834469328
0.0,0.000973709834469328
0.05555555555555555,0.0028237585199610516
0.0,0.000973709834469328
0.05555555555555555,0.3083252190847128
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.05555555555555555,0.0026777020447906526
0.0,0.000973709834469328
0.0,0.0011684518013631937
0.0,0.000973709834469328
0.0,0.0011684518013631937
0.0,0.000973709834469328
0.0,0.0008763388510223953
0.0,0.000973709834469328
0.05555555555555555,0.05447906523855891
0.05555555555555555,0.02818889970788705
0.0,0.0011684518013631937
0.05555555555555555,0.02103213242453749
0.0,0.000973709834469328
0.0,0.06757546251217138
0.0,0.3339824732229796
0.0,0.0011684518013631937
0.0,0.3339824732229796
0.05555555555555555,0.20077896786757546
0.0,0.1341772151898734
0.0,0.3339824732229796
0.05555555555555555,0.3339824732229796
0.0,0.20077896786757546
0.0,0.1341772151898734
0.0,0.2673807205452775
0.05555555555555555,0.2673807205452775
0.0,0.20077896786757546
0.0,0.06757546251217138
0.0,0.2673807205452775
0.05555555555555555,0.2673807205452775
0.0,0.0011684518013631937
0.0,0.06757546251217138
0.0,0.06757546251217138
0.0,0.1341772151898734
0.0,0.0011684518013631937
0.0,0.2673807205452775
0.05555555555555555,0.2673807205452775
0.0,0.20077896786757546
0.0,0.06757546251217138
0.16666666666666666,0.0028237585199610516
0.16666666666666666,0.0028237585199610516
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.16666666666666666,0.004965920155793574
0.16666666666666666,0.004965920155793574
0.0,0.0015579357351509248
0.0,0.0011684518013631937
0.0,0.0013631937682570595
0.0,0.0011684518013631937
0.4444444444444444,0.005890944498539436
0.0,0.000973709834469328
0.4444444444444444,0.041820837390457645
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.0,0.000973709834469328
0.0,0.000973709834469328
0.0,0.0011684518013631937
0.0,0.0017526777020447906
0.0,0.000973709834469328
0.22222222222222224,0.009542356377799415
0.38888888888888884,0.01397273612463486
0.22222222222222224,0.01991236611489776
0.38888888888888884,0.014410905550146057
0.05555555555555555,0.0026777020447906526
0.0,0.0011684518013631937
0.0,0.0011684518013631937
0.05555555555555555,0.0056962025316455705
0.0,0.0011684518013631937
0.05555555555555555,0.0028237585199610516
0.05555555555555555,0.003018500486854917
0.0,0.0011684518013631937
0.05555555555555555,0.020009737098344693
0.0,0.000973709834469328
0.0,0.000973709834469328
0.0,0.06757546251217138
0.05555555555555555,0.03164556962025316
0.05555555555555555,0.01708860759493671
0.05555555555555555,0.00813047711781889
0.05555555555555555,0.003213242453748783
0.0,0.0017526777020447906
0.0,0.0011684518013631937
0.0,0.000973709834469328
0.05555555555555555,0.02249269717624148
0.05555555555555555,0.10438169425511198
0.0,0.0011684518013631937
0.05555555555555555,0.0034079844206426485
0.05555555555555555,0.0026777020447906526
0.0,0.000973709834469328
0.0,0.000973709834469328
0.5,0.0008763388510223953
0.5,0.0006815968841285295
0.2777777777777778,0.00783836416747809
0.2777777777777778,0.009591041869522882
0.05555555555555555,0.02103213242453749
0.0,0.000973709834469328
0.05555555555555555,0.04605647517039922
0.0,0.0011684518013631937
0.05555555555555555,0.017039922103213243
0.05555555555555555,0.0436222005842259
0.0,0.0011684518013631937
0.2777777777777778,0.0018987341772151896
0.2777777777777778,0.0018987341772151896
0.33333333333333326,0.0016066212268743916
0.33333333333333326,0.0016066212268743916
0.2777777777777778,0.0018987341772151896
0.2777777777777778,0.0018987341772151896
0.22222222222222224,0.0014118792599805258
0.22222222222222224,0.0010223953261927947
0.16666666666666666,0.0021908471275559884
0.16666666666666666,0.008422590068159689
0.0,0.0011684518013631937
0.0,0.000973709834469328
0.0,0.0008763388510223953
0.05555555555555555,0.010808179162609543
0.0,0.0006815968841285295
0.05555555555555555,0.13067185978578386
0.05555555555555555,0.06952288218111004
0.05555555555555555,0.010272638753651413
0.0,0.0008763388510223953
0.05555555555555555,0.005111976630963973
0.22222222222222224,0.0014118792599805258
0.22222222222222224,0.0010223953261927947
0.05555555555555555,0.002872444011684518
0.05555555555555555,0.0037487828627069137
0.0,0.0008763388510223953
